ID,Description,Amount,Category
11,Apple,80,Food
14,Notebook,120,Education
2,Coffee,150,Food
19,Lunch,250,Food
18,Water_Bill,400,Utilities
15,Medicine,450,Health
13,Bus_Pass,500,Travel
5,Dinner,600,Food
16,Netflix,800,Entertainment
4,Internet,1200,Utilities
6,Gym,1500,Health
17,Keyboard,1800,Electronics
7,Books,2200,Education
9,Headphones,2500,Electronics
10,Electricity,2800,Bills
8,Petrol,3000,Travel
20,Course_Fee,5000,Education
3,Rent,8000,Bills
12,Monitor,12000,Electronics
1,Laptop,45000,Electronics
21,book,4500,education
